genus,sampleID,x,y
Elgaria,MVZ_229973,-116.83833,32.95361
Elgaria,RF_003TY1567,-116.861,32.6181
Elgaria,RF_003TY1567,-116.861,32.6181
Elgaria,RF_003TY1567,-116.861,32.6181
Elgaria,RF_003TY1567,-116.861,32.6181
Elgaria,RF_003TY1567,-116.861,32.6181
Elgaria,RF_003TY1567,-116.861,32.6181
Elgaria,RF_003TY1589,-116.913,33.337
Elgaria,RF_003TY1589,-116.913,33.337
Elgaria,RF_003TY1589,-116.913,33.337
Elgaria,RF_003TY1589,-116.913,33.337
Elgaria,RF_003TY1589,-116.913,33.337
Elgaria,RF_003TY1589,-116.913,33.337
Elgaria,CAS_247436,-118.5628667,35.50463333
Elgaria,CAS_247436,-118.5628667,35.50463333
Elgaria,CAS_247436,-118.5628667,35.50463333
Elgaria,CAS_247436,-118.5628667,35.50463333
Elgaria,CAS_247436,-118.5628667,35.50463333
Elgaria,CAS_247436,-118.5628667,35.50463333
Gambelia,CB3_16_2,-116.48389,32.64448
Gambelia,CB3_16_2,-116.48389,32.64448
Gambelia,CB3_16_2,-116.48389,32.64448
Gambelia,CB3_16_2,-116.48389,32.64448
Gambelia,JQR1635,-116.46487,32.59064
Gambelia,JQR1635,-116.46487,32.59064
Gambelia,JQR1635,-116.46487,32.59064
Gambelia,JQR1635,-116.46487,32.59064
Gambelia,JQR1709,-116.42659,32.59903
Gambelia,JQR1709,-116.42659,32.59903
Gambelia,JQR1709,-116.42659,32.59903
Gambelia,JQR1709,-116.42659,32.59903
Gambelia,JQR2663,-116.36742,32.61111
Gambelia,JQR2663,-116.36742,32.61111
Gambelia,JQR2663,-116.36742,32.61111
Gambelia,JQR2663,-116.36742,32.61111
Gambelia,JQR2682,-116.57578,32.65892
Gambelia,JQR2682,-116.57578,32.65892
Gambelia,JQR2682,-116.57578,32.65892
Gambelia,JQR2682,-116.57578,32.65892
Gambelia,JRO370 ,-115.21487,28.15553
Gambelia,JRO370 ,-115.21487,28.15553
Gambelia,JRO370 ,-115.21487,28.15553
Gambelia,JRO370 ,-115.21487,28.15553
Gambelia,MVZ_161174,-113.61889,28.96889
Gambelia,MVZ_161174,-113.61889,28.96889
Gambelia,MVZ_161174,-113.61889,28.96889
Gambelia,MVZ_161174,-113.61889,28.96889
Gambelia,RWM1067,-113.49571,26.82381
Gambelia,RWM1067,-113.49571,26.82381
Gambelia,RWM1067,-113.49571,26.82381
Gambelia,RWM1067,-113.49571,26.82381
Gambelia,SD Field 0147,-114.00972,28.20483
Gambelia,SD Field 0147,-114.00972,28.20483
Gambelia,SD Field 0147,-114.00972,28.20483
Gambelia,SD Field 0147,-114.00972,28.20483
Gambelia,SD Field 0393,-112.61681,27.41388
Gambelia,SD Field 0393,-112.61681,27.41388
Gambelia,SD Field 0393,-112.61681,27.41388
Gambelia,SD Field 0393,-112.61681,27.41388
Gambelia,SD Field 0703,-112.61106,26.38567
Gambelia,SD Field 0703,-112.61106,26.38567
Gambelia,SD Field 0703,-112.61106,26.38567
Gambelia,SD Field 0703,-112.61106,26.38567
Gambelia,SD Field 1036,-113.68032,28.12986
Gambelia,SD Field 1036,-113.68032,28.12986
Gambelia,SD Field 1036,-113.68032,28.12986
Gambelia,SD Field 1036,-113.68032,28.12986
Gambelia,SD Field 2438,-110.52414,24.17001
Gambelia,SD Field 2438,-110.52414,24.17001
Gambelia,SD Field 2438,-110.52414,24.17001
Gambelia,SD Field 2438,-110.52414,24.17001
Gambelia,DAW11_24,-119.48789,35.2358
Gambelia,DAW11_24,-119.48789,35.2358
Gambelia,DAW11_24,-119.48789,35.2358
Gambelia,DAW11_24,-119.48789,35.2358
Gambelia,DAW11_29,-119.44466,35.02419
Gambelia,DAW11_29,-119.44466,35.02419
Gambelia,DAW11_29,-119.44466,35.02419
Gambelia,DAW11_29,-119.44466,35.02419
Gambelia,DAW11_40,-119.69002,35.1763
Gambelia,DAW11_40,-119.69002,35.1763
Gambelia,DAW11_40,-119.69002,35.1763
Gambelia,DAW11_40,-119.69002,35.1763
Gambelia,DAW11_43,-119.66587,35.06791
Gambelia,DAW11_43,-119.66587,35.06791
Gambelia,DAW11_43,-119.66587,35.06791
Gambelia,DAW11_43,-119.66587,35.06791
Gambelia,DAW11_54,-119.52583,35.23033
Gambelia,DAW11_54,-119.52583,35.23033
Gambelia,DAW11_54,-119.52583,35.23033
Gambelia,DAW11_54,-119.52583,35.23033
Gambelia,ELK_01,-119.58225,35.09141
Gambelia,ELK_01,-119.58225,35.09141
Gambelia,ELK_01,-119.58225,35.09141
Gambelia,ELK_01,-119.58225,35.09141
Gambelia,EP_12_D,-119.60029,35.10008
Gambelia,EP_12_D,-119.60029,35.10008
Gambelia,EP_12_D,-119.60029,35.10008
Gambelia,EP_12_D,-119.60029,35.10008
Gambelia,EP_12_E,-119.62973,35.11933
Gambelia,EP_12_E,-119.62973,35.11933
Gambelia,EP_12_E,-119.62973,35.11933
Gambelia,EP_12_E,-119.62973,35.11933
Gambelia,EP-11-17,-119.73173,35.19945
Gambelia,EP-11-17,-119.73173,35.19945
Gambelia,EP-11-17,-119.73173,35.19945
Gambelia,EP-11-17,-119.73173,35.19945
Gambelia,H5586,-120.34634,36.85868
Gambelia,H5586,-120.34634,36.85868
Gambelia,H5586,-120.34634,36.85868
Gambelia,H5586,-120.34634,36.85868
Gambelia,JQR1137,-119.5619,35.2405
Gambelia,JQR1137,-119.5619,35.2405
Gambelia,JQR1137,-119.5619,35.2405
Gambelia,JQR1137,-119.5619,35.2405
Gambelia,JQR1139,-120.78165,36.68005
Gambelia,JQR1139,-120.78165,36.68005
Gambelia,JQR1139,-120.78165,36.68005
Gambelia,JQR1139,-120.78165,36.68005
Gambelia,JQR1142,-119.68943,35.08753
Gambelia,JQR1142,-119.68943,35.08753
Gambelia,JQR1142,-119.68943,35.08753
Gambelia,JQR1142,-119.68943,35.08753
Gambelia,JQR1145,-119.67237,35.0557
Gambelia,JQR1145,-119.67237,35.0557
Gambelia,JQR1145,-119.67237,35.0557
Gambelia,JQR1145,-119.67237,35.0557
Gambelia,JQR1331,-119.95123,35.93343
Gambelia,JQR1331,-119.95123,35.93343
Gambelia,JQR1331,-119.95123,35.93343
Gambelia,JQR1331,-119.95123,35.93343
Gambelia,JQR1342,-119.93689,35.9325
Gambelia,JQR1342,-119.93689,35.9325
Gambelia,JQR1342,-119.93689,35.9325
Gambelia,JQR1342,-119.93689,35.9325
Gambelia,JQR1345,-119.95618,35.92492
Gambelia,JQR1345,-119.95618,35.92492
Gambelia,JQR1345,-119.95618,35.92492
Gambelia,JQR1345,-119.95618,35.92492
Gambelia,JQR1361,-119.59579,35.65096
Gambelia,JQR1361,-119.59579,35.65096
Gambelia,JQR1361,-119.59579,35.65096
Gambelia,JQR1361,-119.59579,35.65096
Gambelia,JQR1365,-119.61455,35.66707
Gambelia,JQR1365,-119.61455,35.66707
Gambelia,JQR1365,-119.61455,35.66707
Gambelia,JQR1365,-119.61455,35.66707
Gambelia,JQR1378,-119.96712,35.9218
Gambelia,JQR1378,-119.96712,35.9218
Gambelia,JQR1378,-119.96712,35.9218
Gambelia,JQR1378,-119.96712,35.9218
Gambelia,JQR1385,-120.71203,36.57925
Gambelia,JQR1385,-120.71203,36.57925
Gambelia,JQR1385,-120.71203,36.57925
Gambelia,JQR1385,-120.71203,36.57925
Gambelia,JQR1397,-119.6683,35.15663
Gambelia,JQR1397,-119.6683,35.15663
Gambelia,JQR1397,-119.6683,35.15663
Gambelia,JQR1397,-119.6683,35.15663
Gambelia,JQR1445,-118.81072,35.14305
Gambelia,JQR1445,-118.81072,35.14305
Gambelia,JQR1445,-118.81072,35.14305
Gambelia,JQR1445,-118.81072,35.14305
Gambelia,JQR1452,-118.79211,35.15563
Gambelia,JQR1452,-118.79211,35.15563
Gambelia,JQR1452,-118.79211,35.15563
Gambelia,JQR1452,-118.79211,35.15563
Gambelia,JQR1473,-119.52628,35.25966
Gambelia,JQR1473,-119.52628,35.25966
Gambelia,JQR1473,-119.52628,35.25966
Gambelia,JQR1473,-119.52628,35.25966
Gambelia,JQR1483,-119.3788,35.79379
Gambelia,JQR1483,-119.3788,35.79379
Gambelia,JQR1483,-119.3788,35.79379
Gambelia,JQR1483,-119.3788,35.79379
Gambelia,JQR1627,-119.40379,35.45686
Gambelia,JQR1627,-119.40379,35.45686
Gambelia,JQR1627,-119.40379,35.45686
Gambelia,JQR1627,-119.40379,35.45686
Gambelia,JQR1636,-119.34788,34.84656
Gambelia,JQR1636,-119.34788,34.84656
Gambelia,JQR1636,-119.34788,34.84656
Gambelia,JQR1636,-119.34788,34.84656
Gambelia,JQR1644,-118.9741,34.98185
Gambelia,JQR1644,-118.9741,34.98185
Gambelia,JQR1644,-118.9741,34.98185
Gambelia,JQR1644,-118.9741,34.98185
Gambelia,JQR1649,-119.52615,34.89213
Gambelia,JQR1649,-119.52615,34.89213
Gambelia,JQR1649,-119.52615,34.89213
Gambelia,JQR1649,-119.52615,34.89213
Gambelia,JQR1652,-119.28908,34.80741
Gambelia,JQR1652,-119.28908,34.80741
Gambelia,JQR1652,-119.28908,34.80741
Gambelia,JQR1652,-119.28908,34.80741
Gambelia,JQR1655,-119.18546,34.72677
Gambelia,JQR1655,-119.18546,34.72677
Gambelia,JQR1655,-119.18546,34.72677
Gambelia,JQR1655,-119.18546,34.72677
Gambelia,JQR1659,-119.2968,34.795
Gambelia,JQR1659,-119.2968,34.795
Gambelia,JQR1659,-119.2968,34.795
Gambelia,JQR1659,-119.2968,34.795
Gambelia,JQR1716,-119.82913,35.55536
Gambelia,JQR1716,-119.82913,35.55536
Gambelia,JQR1716,-119.82913,35.55536
Gambelia,JQR1716,-119.82913,35.55536
Gambelia,JQR1728,-120.86182,36.7106
Gambelia,JQR1728,-120.86182,36.7106
Gambelia,JQR1728,-120.86182,36.7106
Gambelia,JQR1728,-120.86182,36.7106
Gambelia,JQR1736,-119.27395,34.7108
Gambelia,JQR1736,-119.27395,34.7108
Gambelia,JQR1736,-119.27395,34.7108
Gambelia,JQR1736,-119.27395,34.7108
Gambelia,JQR1738,-119.23528,34.76354
Gambelia,JQR1738,-119.23528,34.76354
Gambelia,JQR1738,-119.23528,34.76354
Gambelia,JQR1738,-119.23528,34.76354
Gambelia,JQR1756,-120.80153,36.69922
Gambelia,JQR1756,-120.80153,36.69922
Gambelia,JQR1756,-120.80153,36.69922
Gambelia,JQR1756,-120.80153,36.69922
Gambelia,JQR1879,-120.86908,36.71479
Gambelia,JQR1879,-120.86908,36.71479
Gambelia,JQR1879,-120.86908,36.71479
Gambelia,JQR1879,-120.86908,36.71479
Gambelia,JQR1894,-120.73706,36.58232
Gambelia,JQR1894,-120.73706,36.58232
Gambelia,JQR1894,-120.73706,36.58232
Gambelia,JQR1894,-120.73706,36.58232
Gambelia,LK-11-1,-119.61666,35.36232
Gambelia,LK-11-1,-119.61666,35.36232
Gambelia,LK-11-1,-119.61666,35.36232
Gambelia,LK-11-1,-119.61666,35.36232
Gambelia,LK-11-15,-119.56197,35.34632
Gambelia,LK-11-15,-119.56197,35.34632
Gambelia,LK-11-15,-119.56197,35.34632
Gambelia,LK-11-15,-119.56197,35.34632
Gambelia,LK-11-16,-119.56439,35.35852
Gambelia,LK-11-16,-119.56439,35.35852
Gambelia,LK-11-16,-119.56439,35.35852
Gambelia,LK-11-16,-119.56439,35.35852
Gambelia,LK-11-27,-119.58622,35.33443
Gambelia,LK-11-27,-119.58622,35.33443
Gambelia,LK-11-27,-119.58622,35.33443
Gambelia,LK-11-27,-119.58622,35.33443
Gambelia,LK-11-28,-119.5074,35.35575
Gambelia,LK-11-28,-119.5074,35.35575
Gambelia,LK-11-28,-119.5074,35.35575
Gambelia,LK-11-28,-119.5074,35.35575
Gambelia,LK-11-29,-119.50327,35.34712
Gambelia,LK-11-29,-119.50327,35.34712
Gambelia,LK-11-29,-119.50327,35.34712
Gambelia,LK-11-29,-119.50327,35.34712
Gambelia,LK-11-30,-119.5364,35.36323
Gambelia,LK-11-30,-119.5364,35.36323
Gambelia,LK-11-30,-119.5364,35.36323
Gambelia,LK-11-30,-119.5364,35.36323
Gambelia,LK-11-5,-119.5974,35.35281
Gambelia,LK-11-5,-119.5974,35.35281
Gambelia,LK-11-5,-119.5974,35.35281
Gambelia,LK-11-5,-119.5974,35.35281
Gambelia,MVZ_250579,-119.51374,35.89363
Gambelia,MVZ_250579,-119.51374,35.89363
Gambelia,MVZ_250579,-119.51374,35.89363
Gambelia,MVZ_250579,-119.51374,35.89363
Gambelia,MVZ_250580,-119.81372,35.25248
Gambelia,MVZ_250580,-119.81372,35.25248
Gambelia,MVZ_250580,-119.81372,35.25248
Gambelia,MVZ_250580,-119.81372,35.25248
Gambelia,MVZ_250581,-119.36274,35.91698
Gambelia,MVZ_250581,-119.36274,35.91698
Gambelia,MVZ_250581,-119.36274,35.91698
Gambelia,MVZ_250581,-119.36274,35.91698
Gambelia,NEB13_2,-118.88179,35.37527
Gambelia,NEB13_2,-118.88179,35.37527
Gambelia,NEB13_2,-118.88179,35.37527
Gambelia,NEB13_2,-118.88179,35.37527
Gambelia,CAS_201275,-120.01978,41.54619
Gambelia,CAS_201275,-120.01978,41.54619
Gambelia,CAS_201275,-120.01978,41.54619
Gambelia,CAS_201275,-120.01978,41.54619
Gambelia,CAS_201276,-120.02969,41.58581
Gambelia,CAS_201276,-120.02969,41.58581
Gambelia,CAS_201276,-120.02969,41.58581
Gambelia,CAS_201276,-120.02969,41.58581
Gambelia,CAS_201290,-119.37197,40.92111
Gambelia,CAS_201290,-119.37197,40.92111
Gambelia,CAS_201290,-119.37197,40.92111
Gambelia,CAS_201290,-119.37197,40.92111
Gambelia,CAS_223611,-116.09183,33.17541
Gambelia,CAS_223611,-116.09183,33.17541
Gambelia,CAS_223611,-116.09183,33.17541
Gambelia,CAS_223611,-116.09183,33.17541
Gambelia,CAS_227924,-119.461,40.59683
Gambelia,CAS_227924,-119.461,40.59683
Gambelia,CAS_227924,-119.461,40.59683
Gambelia,CAS_227924,-119.461,40.59683
Gambelia,CAS_229262,-119.2905,39.69917
Gambelia,CAS_229262,-119.2905,39.69917
Gambelia,CAS_229262,-119.2905,39.69917
Gambelia,CAS_229262,-119.2905,39.69917
Gambelia,CAS_235911,-120.10067,40.04867
Gambelia,CAS_235911,-120.10067,40.04867
Gambelia,CAS_235911,-120.10067,40.04867
Gambelia,CAS_235911,-120.10067,40.04867
Gambelia,CAS_249481,-119.98275,41.43283
Gambelia,CAS_249481,-119.98275,41.43283
Gambelia,CAS_249481,-119.98275,41.43283
Gambelia,CAS_249481,-119.98275,41.43283
Gambelia,CAS_255876,-115.1605,37.19222
Gambelia,CAS_255876,-115.1605,37.19222
Gambelia,CAS_255876,-115.1605,37.19222
Gambelia,CAS_255876,-115.1605,37.19222
Gambelia,CAS_257521,-117.41614,35.88785
Gambelia,CAS_257521,-117.41614,35.88785
Gambelia,CAS_257521,-117.41614,35.88785
Gambelia,CAS_257521,-117.41614,35.88785
Gambelia,CAS_257621,-114.93381,36.61467
Gambelia,CAS_257621,-114.93381,36.61467
Gambelia,CAS_257621,-114.93381,36.61467
Gambelia,CAS_257621,-114.93381,36.61467
Gambelia,CAS_257919,-119.0298,39.74473
Gambelia,CAS_257919,-119.0298,39.74473
Gambelia,CAS_257919,-119.0298,39.74473
Gambelia,CAS_257919,-119.0298,39.74473
Gambelia,CAS_259759,-115.35628,36.43394
Gambelia,CAS_259759,-115.35628,36.43394
Gambelia,CAS_259759,-115.35628,36.43394
Gambelia,CAS_259759,-115.35628,36.43394
Gambelia,CAS_262166,-118.3585,40.60471
Gambelia,CAS_262166,-118.3585,40.60471
Gambelia,CAS_262166,-118.3585,40.60471
Gambelia,CAS_262166,-118.3585,40.60471
Gambelia,CAS_262171,-118.45166,40.71471
Gambelia,CAS_262171,-118.45166,40.71471
Gambelia,CAS_262171,-118.45166,40.71471
Gambelia,CAS_262171,-118.45166,40.71471
Gambelia,CAS_262199,-118.56036,41.28978
Gambelia,CAS_262199,-118.56036,41.28978
Gambelia,CAS_262199,-118.56036,41.28978
Gambelia,CAS_262199,-118.56036,41.28978
Gambelia,CAS_262211,-118.54108,41.34867
Gambelia,CAS_262211,-118.54108,41.34867
Gambelia,CAS_262211,-118.54108,41.34867
Gambelia,CAS_262211,-118.54108,41.34867
Gambelia,CAS_262252,-118.59188,40.23326
Gambelia,CAS_262252,-118.59188,40.23326
Gambelia,CAS_262252,-118.59188,40.23326
Gambelia,CAS_262252,-118.59188,40.23326
Gambelia,DAW13_006,-115.6436,34.56927
Gambelia,DAW13_006,-115.6436,34.56927
Gambelia,DAW13_006,-115.6436,34.56927
Gambelia,DAW13_006,-115.6436,34.56927
Gambelia,DAW14_034,-118.52909,37.80234
Gambelia,DAW14_034,-118.52909,37.80234
Gambelia,DAW14_034,-118.52909,37.80234
Gambelia,DAW14_034,-118.52909,37.80234
Gambelia,DDP105,-116.27488,32.73823
Gambelia,DDP105,-116.27488,32.73823
Gambelia,DDP105,-116.27488,32.73823
Gambelia,DDP105,-116.27488,32.73823
Gambelia,HBS_127925,-115.12009,34.52207
Gambelia,HBS_127925,-115.12009,34.52207
Gambelia,HBS_127925,-115.12009,34.52207
Gambelia,HBS_127925,-115.12009,34.52207
Gambelia,JAM 11877,-115.44136,31.30305
Gambelia,JAM 11877,-115.44136,31.30305
Gambelia,JAM 11877,-115.44136,31.30305
